37; 0,0023789426417069903; 0,0001817318490107049; 0,0019773512717624073; 0,0003627275754464635; 7,55914225079424E-15; 0,00018173184901211555; 0,001977351271777644; 0,0023789426417253606; 296949868,31138575; 296949868,31065047; 296949868,3110177; 296949868,3113206; 296949868,31058526; 
38; 0,0023826457385229295; 0,00018174996295046843; 0,0019817995339657837; 0,0003633982257267345; 6,97218948290134E-15; 0,00018174996295190133; 0,0019817995339810155; 0,0023826457385414715; 161959932,2941763; 161959932,2933595; 161959932,29376438; 161959932,2941013; 161959932,29328448; 
39; 0,0023810859233149; 0,00018145785914100716; 0,0019821814965348306; 0,00036353585685806986; 7,259513010833539E-15; 0,00018145785914243406; 0,0019821814965500684; 0,002381085923333392; 162028802,22898; 162028802,22817707; 162028802,2285759; 162028802,22890735; 162028802,22810432; 
40; 0,0023773918902062954; 0,0001815912808291773; 0,0019761892791263077; 0,0003627159624073204; 7,428319261753924E-15; 0,00018159128083039726; 0,0019761892791415017; 0,0023773918902247376; 184311574,0267114; 184311574,025973; 184311574,02634048; 184311574,0266445; 184311574,02590534; 
41; 0,002403428858686719; 0,00018158672513680712; 0,0019961044926442516; 0,0003633587122883208; 7,559650722956078E-15; 0,00018158672513795995; 0,001996104492659481; 0,002403428858703049; 161645402,44158795; 161645402,44078606; 161645402,4411841; 161645402,44151497; 161645402,44071314; 
42; 0,002406474526909469; 0,0001818942274330043; 0,001997989558821897; 0,0003636760467751883; 7,395924798016287E-15; 0,00018189422743427144; 0,001997989558837154; 0,0024064745269267163; 161952954,91316503; 161952954,91236714; 161952954,9127635; 161952954,91309273; 161952954,9122948; 
43; 0,002393384834776024; 0,00018161727389310112; 0,001987815862674719; 0,0003628034065017806; 7,450609077069962E-15; 0,00018161727389422126; 0,0019878158626898852; 0,0023933848347914787; 184381506,56216455; 184381506,56142616; 184381506,5617932; 184381506,5620971; 184381506,56135926; 
44; 0,0023676037417540174; 0,00018047987331339254; 0,00196576365402679; 0,0003604123494854999; 7,423156471863317E-15; 0,00018047987331442074; 0,0019657636540417857; 0,0023676037417715698; 269320023,17721796; 269320023,1764823; 269320023,1768493; 269320023,177152; 269320023,1764162; 
45; 0,002410346599000032; 0,00018257558980041048; 0,002003553536255575; 0,0003648607140062102; 7,462787429340322E-15; 0,00018257558980146072; 0,0020035535362707747; 0,0024103465990154864; 163187592,78615075; 163187592,78535724; 163187592,7857507; 163187592,78607786; 163187592,78528434; 
46; 0,002419243296621175; 0,000183050899554185; 0,0020136352153858556; 0,0003667608507304672; 7,42805321089722E-15; 0,00018305089955560744; 0,0020136352154011532; 0,0024192432966395933; 162480483,78082195; 162480483,77999237; 162480483,78040352; 162480483,7807461; 162480483,77991647; 
47; 0,0024028437898505027; 0,00018243364494296895; 0,0019975405738042744; 0,00036460147477048377; 7,735183495982337E-15; 0,00018243364494396335; 0,001997540573819483; 0,0024028437898693245; 165960136,5410546; 165960136,5402911; 165960136,54067048; 165960136,5409851; 165960136,54022133; 
48; 0,5367152776814712; 0,019652627418875718; 0,3238914702204743; 0,016344014295911775; 1,0743565325571636E-13; 0,019652627418895827; 0,3238914702204555; 0,5367152776813255; 5834886682557,988; 5834886682558,022; 5834886682558,071; 5834886682558,143; 5834886682558,185; 
49; 0,002415923593134931; 0,00018249897366509426; 0,0020053001247498327; 0,0003646089928580379; 7,816954452600265E-15; 0,00018249897366606435; 0,0020053001247650887; 0,0024159235931498144; 200510150,81931785; 200510150,8185276; 200510150,81891945; 200510150,81924608; 200510150,8184547; 
50; 0,002363071897320381; 0,00018084647219536652; 0,0019691642593798746; 0,0003625355370257266; 7,560303774915255E-15; 0,00018084647219682092; 0,001969164259394969; 0,00236307189733878; 162263442,4363592; 162263442,43554884; 162263442,43595123; 162263442,43628585; 162263442,43547544; 
51; 0,0023463782139267622; 0,0001774360131731195; 0,0019476574564021418; 0,0003543050083295336; 7,734462814253265E-15; 0,0001774360131742063; 0,001947657456416916; 0,002346378213940828; 854114969,898045; 854114969,8974949; 854114969,8977641; 854114969,8979962; 854114969,8974532; 
52; 0,002411395798296583; 0,00018210387607372423; 0,002003385143109135; 0,00036453299521368624; 7,520464217687209E-15; 0,00018210387607518603; 0,0020033851431244497; 0,0024113957983154075; 161899578,2899498; 161899578,2891306; 161899578,2895365; 161899578,28987455; 161899578,2890554; 
53; 0,002428117201606675; 0,00018387168494512728; 0,002020627812284924; 0,0003683182653529139; 8,032929077150206E-15; 0,0001838716849460791; 0,002020627812300385; 0,0024281172016215216; 162463302,58699247; 162463302,58617678; 162463302,58658195; 162463302,5869189; 162463302,5861031; 
54; 0,003397910040238082; 0,00020568880096059238; 0,0024869054973524806; 0,0003887687136511571; 7,950539862271207E-15; 0,00020568880096180463; 0,0024869054973653618; 0,003397910040253645; 32691117477,689846; 32691117477,689934; 32691117477,689983; 32691117477,690186; 32691117477,690292; 
55; 0,0024234722580564133; 0,0001847553125412575; 0,0020180785828264967; 0,0003696303693990258; 8,028842936342514E-15; 0,00018475531254221126; 0,002018078582841936; 0,002423472258071231; 163094245,22304127; 163094245,22221002; 163094245,22262225; 163094245,22296524; 163094245,22213402; 
56; 0,002444504124630809; 0,00018602798641237218; 0,002036597771641453; 0,000372558805398792; 7,827491992140169E-15; 0,00018602798641350544; 0,0020365977716569807; 0,0024445041246470654; 163207604,56688273; 163207604,5660441; 163207604,56646013; 163207604,5668065; 163207604,5659679; 
57; 0,002444111064882314; 0,00018591375978593494; 0,0020367756946008896; 0,00037254133792911475; 7,607084314781653E-15; 0,00018591375978717424; 0,0020367756946164154; 0,0024441110648993876; 163526433,76536122; 163526433,76452345; 163526433,76493898; 163526433,76528504; 163526433,76444724; 
58; 0,0024425142928121593; 0,00018498330331559953; 0,002022307781942369; 0,00036930492250748624; 7,196459802449505E-15; 0,00018498330331685303; 0,0020223077819578605; 0,002442514292830072; 7641603175,996825; 7641603175,996869; 7641603175,996894; 7641603175,996903; 7641603175,996947; 
59; 0,002434766259584106; 0,00018321020399483993; 0,002022580684485797; 0,00036659401982653417; 7,32127624283962E-15; 0,00018321020399610232; 0,00202258068450129; 0,0024347662596014737; 162223578,5686656; 162223578,56783605; 162223578,56824696; 162223578,56858933; 162223578,5677598; 
60; 0,002468842614213693; 0,00018599146414641227; 0,002053028386842582; 0,0003724252985836277; 7,855670714169498E-15; 0,00018599146414765262; 0,002053028386858283; 0,0024688426142309696; 163039027,0436481; 163039027,04280183; 163039027,04322106; 163039027,04357052; 163039027,04272425; 
61; 0,002485997661079284; 0,00018725521156241103; 0,002067109113800204; 0,00037473132144943624; 7,936629884626458E-15; 0,00018725521156375043; 0,002067109113815945; 0,0024859976610973255; 163340886,92145357; 163340886,92060152; 163340886,92102358; 163340886,9213754; 163340886,9205233; 
62; 0,00248751558409121; 0,00018675498052524603; 0,0020619737554822713; 0,0003730929883244516; 8,07282371643864E-15; 0,00018675498052669206; 0,0020619737554978907; 0,0024875155841063068; 611614006,416251; 611614006,4154947; 611614006,4158698; 611614006,4161916; 611614006,4154254; 
63; 0,0024446058614373024; 0,00018525404114915294; 0,002027280654115145; 0,00037011286545163833; 8,01872184170918E-15; 0,00018525404115036004; 0,002027280654130624; 0,0024446058614530364; 489002437,1738112; 489002437,1730486; 489002437,17342657; 489002437,1737398; 489002437,1729796; 
64; 0,0025025617255169702; 0,00018725148757596798; 0,0020748460157675886; 0,00037401136847495; 8,406252436658623E-15; 0,00018725148757689944; 0,0020748460157834765; 0,002502561725531932; 2359116348,911477; 2359116348,911191; 2359116348,9113393; 2359116348,9114532; 2359116348,9111876; 
65; 0,0024785463450438666; 0,0001876032438321267; 0,002057195706611239; 0,0003750567713245819; 8,520001270246143E-15; 0,00018760324383338526; 0,002057195706627043; 0,0024785463450584353; 164067499,6986647; 164067499,6978179; 164067499,69823787; 164067499,69858757; 164067499,6977408; 
66; 0,0024853586583847617; 0,00018865623467347305; 0,0020703120448210518; 0,0003769908901622951; 8,170510282341952E-15; 0,0001886562346747706; 0,002070312044836951; 0,0024853586584025725; 325858566,0262252; 325858566,0254553; 325858566,02583754; 325858566,0261553; 325858566,0253854; 
67; 0,002518271541064488; 0,00018896306409021613; 0,002093919403047387; 0,0003795037098120192; 8,618536769130576E-15; 0,00018896306409155086; 0,002093919403063283; 0,002518271541079041; 164277936,80912563; 164277936,80826834; 164277936,80869392; 164277936,8090486; 164277936,80819124; 
68; 0,002510364719867951; 0,00019006083259367202; 0,00209219501586544; 0,00038029933304248623; 8,399773377937306E-15; 0,0001900608325950394; 0,0020921950158814904; 0,0025103647198863846; 164654701,86122337; 164654701,86036196; 164654701,8607891; 164654701,86114505; 164654701,8602837; 
69; 0,002519613553077433; 0,0001907168087582559; 0,002098857288618997; 0,00038118350152203175; 8,294094047429893E-15; 0,00019071680875965496; 0,002098857288635124; 0,002519613553096176; 204670340,89842308; 204670340,89768067; 204670340,89804947; 204670340,89835578; 204670340,8976136; 
70; 0,002524874628789922; 0,00019101168040346568; 0,0021038856743271044; 0,0003820254910574429; 8,471070602797203E-15; 0,00019101168040489114; 0,002103885674343274; 0,0025248746288088794; 164931444,7648065; 164931444,76394027; 164931444,7643698; 164931444,76472777; 164931444,7638615; 
71; 0,0025271316983784976; 0,00019113031722159206; 0,002106535482656974; 0,00038254860711501193; 8,495745645728712E-15; 0,00019113031722305104; 0,0021065354826731828; 0,0025271316983977474; 164943293,6443287; 164943293,64346153; 164943293,6438916; 164943293,6442501; 164943293,64338288; 
72; 0,0025274139651629093; 0,0001912594966876608; 0,00210610489390444; 0,00038248341103892016; 8,299938765844669E-15; 0,00019125949668915808; 0,002106104893920673; 0,0025274139651825017; 165027026,61216202; 165027026,61129487; 165027026,61172482; 165027026,6120832; 165027026,61121607; 
73; 0,0025243899717697902; 0,00019114673613204; 0,002103630689551262; 0,00038220870213879734; 8,542850273718337E-15; 0,00019114673613356925; 0,002103630689567465; 0,002524389971789605; 165027837,61344382; 165027837,61257768; 165027837,61300716; 165027837,61336514; 165027837,61249903; 
74; 0,0025607769675992337; 0,00019078775304237617; 0,002124395047778932; 0,00038174382267161923; 8,933525386564016E-15; 0,0001907877530439288; 0,0021243950477950898; 0,002560776967613701; 164932404,78777897; 164932404,7869148; 164932404,78734338; 164932404,78770053; 164932404,78683633; 
75; 38,74267798843576; 1,3733141443580308; 23,21295961454445; 1,146933967627428; 1,7515489059150013E-11; 1,3733141443593728; 23,212959614519427; 38,74267798844504; 596610939385945,4; 596610939385948,4; 596610939385952; 596610939385956,1; 596610939385959,8; 
76; 0,0025703061556838435; 0,00019045968993366323; 0,0021344227378803293; 0,0003815926374506554; 8,983622423551203E-15; 0,00019045968993515005; 0,002134422737896524; 0,0025703061556982465; 164630812,24380556; 164630812,24294817; 164630812,24337372; 164630812,24372822; 164630812,24287087; 
77; 0,002540413497577496; 0,00018969256671505773; 0,0021068177198834723; 0,0003796887607869155; 8,787939425544419E-15; 0,0001896925667166701; 0,0021068177198994512; 0,002540413497591975; 164549024,66316134; 164549024,66230857; 164549024,66273195; 164549024,66308445; 164549024,6622316; 
78; 0,0025334139037599106; 0,00018908918763027794; 0,002099741588677932; 0,00037783852477085174; 8,908195323707255E-15; 0,0001890891876318134; 0,0020997415886937544; 0,0025334139037783083; 939200119,4210063; 939200119,4206482; 939200119,420826; 939200119,4209797; 939200119,4206264; 
79; 0,7823019212423503; 0,027755395562753873; 0,46946450085573205; 0,02372413700053059; 5,552446523393595E-13; 0,027755395562750702; 0,46946450085591024; 0,782301921242196; 17952780730171,918; 17952780730172,008; 17952780730172,074; 17952780730172,184; 17952780730172,207; 
80; 0,0026026290447021573; 0,0001923473077370066; 0,002156382530813773; 0,00038470418634551105; 9,279739337171358E-15; 0,00019234730773782691; 0,0021563825308302978; 0,0026026290447166054; 164506335,1056128; 164506335,10474688; 164506335,10517597; 164506335,10553354; 164506335,10466763; 
81; 0,0028120144763925828; 0,0001974876957895069; 0,0022546399375662526; 0,0003841105257496975; 9,147222622621355E-15; 0,00019748769579101746; 0,0022546399375806187; 0,0028120144764137663; 30080381415,691868; 30080381415,69185; 30080381415,692024; 30080381415,69195; 30080381415,69218; 
82; 0,0026100175335506738; 0,00019276179693656983; 0,002167194615475645; 0,00038673072661841225; 8,817713938104233E-15; 0,00019276179693808787; 0,002167194615491972; 0,002610017533570399; 164292020,33032528; 164292020,32943127; 164292020,32987303; 164292020,33024248; 164292020,32934842; 
83; 0,0026241018435602193; 0,00019389125607717898; 0,002176034635735214; 0,00038779292283974844; 8,847761635539945E-15; 0,00019389125607872365; 0,002176034635751657; 0,002624101843580214; 164218295,3688212; 164218295,36792287; 164218295,36836645; 164218295,36873737; 164218295,367839; 
84; 0,0026320884433515507; 0,000194316712271802; 0,002184628101374601; 0,0003893181512537593; 9,041328245420603E-15; 0,00019431671227338569; 0,0021846281013911213; 0,0026320884433719094; 164622477,55568448; 164622477,554783; 164622477,55522826; 164622477,55560073; 164622477,55469936; 
85; 0,0026384365794850065; 0,0001948573298465565; 0,0021894077038602166; 0,00039008204026180066; 9,022178393440951E-15; 0,00019485732984817982; 0,0021894077038767663; 0,0026384365795056957; 164698268,0719908; 164698268,07108727; 164698268,0715335; 164698268,07190678; 164698268,07100338; 
86; 0,002642079155471429; 0,00019531505165396994; 0,0021912458624965907; 0,0003903785966816292; 9,248687023505027E-15; 0,00019531505165562183; 0,002191245862513189; 0,002642079155492393; 450880019,7960677; 450880019,79535764; 450880019,79571176; 450880019,7960053; 450880019,7952953; 
87; 0,0026400298564304373; 0,00019514977280321; 0,002192448431964213; 0,0003910111583774034; 9,171381359783831E-15; 0,00019514977280488385; 0,0021924484319808452; 0,0026400298564515875; 165052221,77458787; 165052221,77368352; 165052221,7741305; 165052221,7745043; 165052221,7735999; 
88; 0,002637488046840249; 0,00019528987135369893; 0,0021891769875770745; 0,0003906180070995869; 9,141164705744922E-15; 0,00019528987135541186; 0,0021891769875936563; 0,0026374880468616768; 164931886,89287847; 164931886,89197516; 164931886,8924213; 164931886,8927945; 164931886,89189124; 
89; 0,01482036949933843; 0,0005782022834813533; 0,008760902931088107; 0,0007110695070057706; 1,6111962567073868E-14; 0,000578202283482516; 0,008760902931111243; 0,01482036949937122; 575300202702,1072; 575300202702,1074; 575300202702,1066; 575300202702,108; 575300202702,1097; 
90; 0,002622034968674891; 0,0001948800780571325; 0,002176510018806458; 0,0003893759457877245; 9,136883064573464E-15; 0,0001948800780586969; 0,0021765100188230364; 0,0026220349686966672; 11831326390,18169; 11831326390,181755; 11831326390,181719; 11831326390,181694; 11831326390,181839; 
